time,stockid,StockID,StockName,date,price,open,close,high,low,vol,amount,cjbs,yclose,syl1,syl2,buy1,buy2,buy3,buy4,buy5,sale1,sale2,sale3,sale4,sale5,bc1,bc2,bc3,bc4,bc5,sc1,sc2,sc3,sc4,sc5,wb,lb,zmm,buy_vol,buy_amount,sale_vol,sale_amount,w_buy,w_sale,sectional_buy_vol,sectional_buy_amount,sectional_sale_vol,sectional_sale_amount,sectional_w_buy,sectional_w_sale,sectional_yclose,sectional_open,sectional_close,sectional_high,sectional_low,sectional_vol,sectional_amount,sectional_cjbs,sectional_wb
2018-06-13 09:20:09,<NIL>,SH600637,东方明珠,43264.3889930556,0,0,0,0,0,0,0,0,0,0,0,16.74,0,0,0,0,16.74,0,0,0,0,13300,6600,0,0,0,13300,0,0,0,0,1.49624060150376,0,0,0,0,0,0,19900,13300,0,0,0,0,195200,136800,16.9,16.82,0,0,0,0,0,0,1.42690058479532
2018-06-13 09:20:21,<NIL>,SH600637,东方明珠,43264.3891319444,0,0,0,0,0,0,0,0,0,0,0,16.74,0,0,0,0,16.74,0,0,0,0,13300,7600,0,0,0,13300,0,0,0,0,1.57142857142857,0,0,0,0,0,0,20900,13300,0,0,0,0,216100,150100,16.9,16.82,0,0,0,0,0,0,1.43970686209194
2018-06-13 09:20:33,<NIL>,SH600637,东方明珠,43264.3892708333,0,0,0,0,0,0,0,0,0,0,0,16.74,0,0,0,0,16.74,0,0,0,0,13300,7800,0,0,0,13300,0,0,0,0,1.58646616541353,0,0,0,0,0,0,21100,13300,0,0,0,0,237200,163400,16.9,16.82,0,0,0,0,0,0,1.45165238678091
2018-06-13 09:20:48,<NIL>,SH600637,东方明珠,43264.3894444444,0,0,0,0,0,0,0,0,0,0,0,16.75,0,0,0,0,16.75,0,0,0,0,13300,900,0,0,0,13300,0,0,0,0,1.06766917293233,0,0,0,0,0,0,14200,13300,0,0,0,0,251400,176700,16.9,16.82,0,0,0,0,0,0,1.42275042444822
2018-06-13 09:20:51,<NIL>,SH600637,东方明珠,43264.3894791667,0,0,0,0,0,0,0,0,0,0,0,16.75,0,0,0,0,16.75,0,0,0,0,13300,1000,0,0,0,13300,0,0,0,0,1.07518796992481,0,0,0,0,0,0,14300,13300,0,0,0,0,265700,190000,16.9,16.82,0,0,0,0,0,0,1.39842105263158
2018-06-13 09:21:24,<NIL>,SH600637,东方明珠,43264.3898611111,0,0,0,0,0,0,0,0,0,0,0,16.75,0,0,0,0,16.75,0,0,0,0,13300,6000,0,0,0,13300,0,0,0,0,1.45112781954887,0,0,0,0,0,0,19300,13300,0,0,0,0,285000,203300,16.9,16.82,0,0,0,0,0,0,1.4018691588785
2018-06-13 09:21:33,<NIL>,SH600637,东方明珠,43264.3899652778,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,16300,3000,0,0,0,16300,0,0,0,0,1.1840490797546,0,0,0,0,0,0,19300,16300,0,0,0,0,304300,219600,16.9,16.82,0,0,0,0,0,0,1.38570127504554
2018-06-13 09:22:03,<NIL>,SH600637,东方明珠,43264.3903125,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,16300,4000,0,0,0,16300,0,0,0,0,1.24539877300613,0,0,0,0,0,0,20300,16300,0,0,0,0,324600,235900,16.9,16.82,0,0,0,0,0,0,1.37600678253497
2018-06-13 09:22:24,<NIL>,SH600637,东方明珠,43264.3905555556,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,18100,2200,0,0,0,18100,0,0,0,0,1.12154696132597,0,0,0,0,0,0,20300,18100,0,0,0,0,344900,254000,16.9,16.82,0,0,0,0,0,0,1.35787401574803
2018-06-13 09:23:03,<NIL>,SH600637,东方明珠,43264.3910069444,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,18100,3000,0,0,0,18100,0,0,0,0,1.16574585635359,0,0,0,0,0,0,21100,18100,0,0,0,0,366000,272100,16.9,16.82,0,0,0,0,0,0,1.34509371554576
2018-06-13 09:23:09,<NIL>,SH600637,东方明珠,43264.3910763889,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,20300,1000,0,0,0,20300,0,0,0,0,1.04926108374384,0,0,0,0,0,0,21300,20300,0,0,0,0,387300,292400,16.9,16.82,0,0,0,0,0,0,1.32455540355677
2018-06-13 09:23:15,<NIL>,SH600637,东方明珠,43264.3911458333,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,21100,200,0,0,0,21100,0,0,0,0,1.00947867298578,0,0,0,0,0,0,21300,21100,0,0,0,0,408600,313500,16.9,16.82,0,0,0,0,0,0,1.30334928229665
2018-06-13 09:23:24,<NIL>,SH600637,东方明珠,43264.39125,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,21300,0,0,0,0,21300,1100,0,0,0,0.950892857142857,0,0,0,0,0,0,21300,22400,0,0,0,0,429900,335900,16.9,16.82,0,0,0,0,0,0,1.27984519202143
2018-06-13 09:23:27,<NIL>,SH600637,东方明珠,43264.3912847222,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,21300,0,0,0,0,21300,2500,0,0,0,0.894957983193277,0,0,0,0,0,0,21300,23800,0,0,0,0,451200,359700,16.9,16.82,0,0,0,0,0,0,1.25437864887406
2018-06-13 09:23:54,<NIL>,SH600637,东方明珠,43264.3915972222,0,0,0,0,0,0,0,0,0,0,0,16.9,0,0,0,0,16.9,0,0,0,0,21500,0,0,0,0,21500,2300,0,0,0,0.903361344537815,0,0,0,0,0,0,21500,23800,0,0,0,0,472700,383500,16.9,16.82,0,0,0,0,0,0,1.23259452411995
2018-06-13 09:24:06,<NIL>,SH600637,东方明珠,43264.3917361111,0,0,0,0,0,0,0,0,0,0,0,16.81,0,0,0,0,16.81,0,0,0,0,23500,0,0,0,0,23500,200,0,0,0,0.991561181434599,0,0,0,0,0,0,23500,23700,0,0,0,0,496200,407200,16.9,16.82,0,0,0,0,0,0,1.21856581532416
2018-06-13 09:24:18,<NIL>,SH600637,东方明珠,43264.391875,0,0,0,0,0,0,0,0,0,0,0,16.81,0,0,0,0,16.81,0,0,0,0,23700,3800,0,0,0,23700,0,0,0,0,1.16033755274262,0,0,0,0,0,0,27500,23700,0,0,0,0,523700,430900,16.9,16.82,0,0,0,0,0,0,1.21536319331631
2018-06-13 09:24:33,<NIL>,SH600637,东方明珠,43264.3920486111,0,0,0,0,0,0,0,0,0,0,0,16.82,0,0,0,0,16.82,0,0,0,0,23700,2100,0,0,0,23700,0,0,0,0,1.08860759493671,0,0,0,0,0,0,25800,23700,0,0,0,0,549500,454600,16.9,16.82,0,0,0,0,0,0,1.20875494940607
2018-06-13 09:24:48,<NIL>,SH600637,东方明珠,43264.3922222222,0,0,0,0,0,0,0,0,0,0,0,16.82,0,0,0,0,16.82,0,0,0,0,23700,2200,0,0,0,23700,0,0,0,0,1.09282700421941,0,0,0,0,0,0,25900,23700,0,0,0,0,575400,478300,16.9,16.82,0,0,0,0,0,0,1.20301066276396
2018-06-13 09:25:00,<NIL>,SH600637,东方明珠,43264.3923611111,16.82,16.82,16.82,16.82,16.82,23700,398634,21,0,0,0,16.82,16.81,16.8,16.76,16.75,16.85,16.89,16.9,16.92,16.93,2200,4000,3700,2000,8100,1300,200,8600,2000,1500,1.47058823529412,0.581008493900299,3,11850,199317,11850,199317,20000,13600,11850,199317,11850,199317,595400,491900,16.9,16.82,16.82,16.82,16.82,23700,398634,21,1.21040861963814
2018-06-13 09:30:01,<NIL>,SH600637,东方明珠,43264.3958449074,16.82,16.82,16.82,16.82,16.82,3400,57209,7,16.82,0,0,16.81,16.8,16.76,16.75,16.74,16.82,16.83,16.84,16.85,16.88,4000,3700,2500,8400,8500,5200,1000,400,2400,1000,2.71,0.664359927177429,2,0,0,3400,57209,27100,10000,11850,199317,15250,256526,622500,501900,16.9,16.82,16.82,16.85,16.82,27100,455843,28,1.24028690974298
2018-06-13 09:30:03,<NIL>,SH600637,东方明珠,43264.3958680556,16.82,16.82,16.82,16.82,16.82,3000,50460,6,16.82,0,0,16.81,16.8,16.76,16.75,16.74,16.82,16.83,16.84,16.85,16.88,4000,3700,2500,8700,8500,15700,1000,400,2400,1000,1.33658536585366,0.737905323505402,1,3000,50460,0,0,27400,20500,14850,249777,15250,256526,649900,522400,16.9,16.82,16.82,16.85,16.82,30100,506303,34,1.24406584992343
2018-06-13 09:30:07,<NIL>,SH600637,东方明珠,43264.3959143519,16.81,16.81,16.81,16.81,16.81,3000,50447,7,16.82,0,0,16.81,16.8,16.76,16.75,16.74,16.82,16.83,16.84,16.85,16.88,2700,3700,2500,8700,8200,24900,1000,400,2400,1000,0.868686868686869,0.811450719833374,2,0,0,3000,50447,25800,29700,14850,249777,18250,306973,675700,552100,16.9,16.82,16.81,16.85,16.81,33100,556750,41,1.22387248686832
2018-06-13 09:30:10,<NIL>,SH600637,东方明珠,43264.3959490741,16.81,16.81,16.81,16.81,16.81,0,0,0,16.81,0,0,16.81,16.8,16.76,16.75,16.74,16.82,16.83,16.84,16.85,16.88,2700,3700,3000,8700,8200,25200,1000,400,2400,1000,0.876666666666667,0.811450719833374,0,0,0,0,0,26300,30000,14850,249777,18250,306973,702000,582100,16.9,16.82,16.81,16.85,16.81,33100,556750,41,1.20597835423467
2018-06-13 09:30:12,<NIL>,SH600637,东方明珠,43264.3959722222,16.81,16.81,16.81,16.81,16.81,2600,43706,1,16.81,0,0,16.81,16.8,16.76,16.75,16.74,16.82,16.83,16.84,16.85,16.88,200,5800,3000,8700,8200,34300,1000,400,2400,1000,0.662404092071611,0.875190019607544,2,0,0,2600,43706,25900,39100,14850,249777,20850,350679,727900,621200,16.9,16.82,16.81,16.85,16.81,35700,600456,42,1.17176432710882
2018-06-13 09:30:15,<NIL>,SH600637,东方明珠,43264.3960069444,16.8,16.8,16.8,16.8,16.8,6000,100802,9,16.81,0,0,16.76,16.75,16.74,16.73,16.72,16.8,16.82,16.83,16.84,16.85,3000,8700,8200,2200,5700,1100,34500,1000,400,2400,0.705583756345178,1.02228081226349,2,0,0,6000,100802,27800,39400,14850,249777,26850,451481,755700,660600,16.9,16.82,16.8,16.85,16.8,41700,701258,51,1.14396003633061
2018-06-13 09:30:18,<NIL>,SH600637,东方明珠,43264.3960416667,16.8,16.8,16.8,16.8,16.8,0,0,0,16.8,0,0,16.76,16.75,16.74,16.73,16.72,16.8,16.81,16.82,16.83,16.84,3000,8700,8200,2200,5700,1100,1100,26900,1000,400,0.911475409836066,1.02228081226349,0,0,0,0,0,27800,30500,14850,249777,26850,451481,783500,691100,16.9,16.82,16.8,16.85,16.8,41700,701258,51,1.1336998987122
2018-06-13 09:30:22,<NIL>,SH600637,东方明珠,43264.396087963,16.76,16.76,16.76,16.76,16.76,3500,58680,5,16.8,0,0,16.75,16.74,16.73,16.72,16.71,16.76,16.8,16.81,16.82,16.83,8700,8200,2200,5700,4000,1700,1100,1100,26900,1000,0.905660377358491,1.10808372497559,2,0,0,3500,58680,28800,31800,14850,249777,30350,510161,812300,722900,16.9,16.82,16.76,16.85,16.76,45200,759938,56,1.12366855720017
2018-06-13 09:30:25,<NIL>,SH600637,东方明珠,43264.3961226852,16.76,16.76,16.76,16.76,16.76,0,0,0,16.76,0,0,16.75,16.74,16.73,16.72,16.71,16.76,16.8,16.81,16.82,16.83,8700,8200,2200,5700,4000,1700,9800,1100,26700,1000,0.714640198511166,1.10808372497559,0,0,0,0,0,28800,40300,14850,249777,30350,510161,841100,763200,16.9,16.82,16.76,16.85,16.76,45200,759938,56,1.10207023060797
2018-06-13 09:30:28,<NIL>,SH600637,东方明珠,43264.3961574074,16.76,16.76,16.76,16.76,16.76,0,0,0,16.76,0,0,16.75,16.74,16.73,16.72,16.71,16.76,16.8,16.81,16.82,16.83,8700,8200,2200,5700,4000,2000,9800,1100,24700,1000,0.746113989637306,1.10808372497559,0,0,0,0,0,28800,38600,14850,249777,30350,510161,869900,801800,16.9,16.82,16.76,16.85,16.76,45200,759938,56,1.08493389872786
2018-06-13 09:30:30,<NIL>,SH600637,东方明珠,43264.3961805556,16.76,16.76,16.76,16.76,16.76,1300,21780,3,16.76,0,0,16.75,16.74,16.73,16.72,16.71,16.76,16.8,16.81,16.82,16.83,7900,8200,2200,5700,4000,1500,9800,1100,24500,1000,0.738786279683377,1.13995337486267,1,1300,21780,0,0,28000,37900,16150,271557,30350,510161,897900,839700,16.9,16.82,16.76,16.85,16.75,46500,781718,59,1.06931046802429
2018-06-13 09:30:34,<NIL>,SH600637,东方明珠,43264.3962268519,16.76,16.76,16.76,16.76,16.76,1900,31840,5,16.76,0,0,16.76,16.75,16.74,16.73,16.72,16.8,16.81,16.82,16.83,16.84,2800,7000,8200,2200,5700,9800,2100,26100,1000,400,0.657360406091371,1.18653213977814,1,1900,31840,0,0,25900,39400,18050,303397,30350,510161,923800,879100,16.9,16.82,16.76,16.85,16.75,48400,813558,64,1.05084745762712
2018-06-13 09:30:37,<NIL>,SH600637,东方明珠,43264.3962615741,16.75,16.75,16.75,16.75,16.75,11200,187642,9,16.76,0,0,16.74,16.73,16.72,16.71,16.7,16.75,16.8,16.81,16.82,16.83,8200,2200,5700,4000,6000,2700,9800,2100,17400,1000,0.790909090909091,1.46110165119171,2,0,0,11200,187642,26100,33000,18050,303397,41550,697803,949900,912100,16.9,16.82,16.75,16.85,16.75,59600,1001200,73,1.04144282425173
2018-06-13 09:30:40,<NIL>,SH600637,东方明珠,43264.3962962963,16.74,16.74,16.74,16.74,16.74,200,3348,1,16.75,0,0,16.74,16.73,16.72,16.71,16.7,16.75,16.76,16.8,16.81,16.82,7500,2200,5700,4200,6000,4700,8700,9800,2100,17400,0.599531615925059,1.46600461006165,2,0,0,200,3348,25600,42700,18050,303397,41750,701151,975500,954800,16.9,16.82,16.74,16.85,16.74,59800,1004548,74,1.02167993297026
2018-06-13 09:30:40,<NIL>,SH600637,东方明珠,43264.3962962963,16.74,16.74,16.74,16.74,16.74,500,8370,1,16.74,0,0,16.74,16.73,16.72,16.71,16.7,16.75,16.76,16.8,16.81,16.82,7000,2200,5700,4200,6000,6600,8700,9200,2100,17400,0.570454545454545,1.47826218605042,2,0,0,500,8370,25100,44000,18050,303397,42250,709521,1000600,998800,16.9,16.82,16.74,16.85,16.74,60300,1012918,75,1.00180216259511
2018-06-13 09:30:43,<NIL>,SH600637,东方明珠,43264.3963310185,16.74,16.74,16.74,16.74,16.74,0,0,0,16.74,0,0,16.74,16.73,16.72,16.71,16.7,16.75,16.76,16.8,16.81,16.82,7000,2200,5700,4200,6000,6600,8900,500,2100,17400,0.707042253521127,1.47826218605042,0,0,0,0,0,25100,35500,18050,303397,42250,709521,1025700,1034300,16.9,16.82,16.74,16.85,16.74,60300,1012918,75,0.991685197718264
2018-06-13 09:30:46,<NIL>,SH600637,东方明珠,43264.3963657407,16.74,16.74,16.74,16.74,16.74,0,0,0,16.74,0,0,16.74,16.73,16.72,16.71,16.7,16.75,16.76,16.8,16.81,16.82,7700,2200,5700,4200,6000,6600,9900,500,2100,17400,0.706849315068493,1.47826218605042,0,0,0,0,0,25800,36500,18050,303397,42250,709521,1051500,1070800,16.9,16.82,16.74,16.85,16.74,60300,1012918,75,0.981976092641016
2018-06-13 09:30:52,<NIL>,SH600637,东方明珠,43264.3964351852,16.74,16.74,16.74,16.74,16.74,8200,137268,10,16.74,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,2200,5700,4200,6100,1300,3300,6600,9900,500,2100,0.870535714285714,1.67928624153137,2,0,0,8200,137268,19500,22400,18050,303397,50450,846789,1071000,1093200,16.9,16.82,16.74,16.85,16.74,68500,1150186,85,0.979692645444566
2018-06-13 09:30:55,<NIL>,SH600637,东方明珠,43264.3964699074,16.74,16.74,16.74,16.74,16.74,0,0,0,16.74,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,2200,5700,4200,6400,1300,3700,6600,8900,500,1000,0.956521739130435,1.67928624153137,0,0,0,0,0,19800,20700,18050,303397,50450,846789,1090800,1113900,16.9,16.82,16.74,16.85,16.74,68500,1150186,85,0.979262052248855
2018-06-13 09:30:58,<NIL>,SH600637,东方明珠,43264.3965046296,16.74,16.74,16.74,16.74,16.74,0,0,0,16.74,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,2200,4700,5700,6400,1300,3700,6600,200,500,1000,1.69166666666667,1.67928624153137,0,0,0,0,0,20300,12000,18050,303397,50450,846789,1111100,1125900,16.9,16.82,16.74,16.85,16.74,68500,1150186,85,0.986854960476064
2018-06-13 09:30:59,<NIL>,SH600637,东方明珠,43264.3965162037,16.72,16.72,16.72,16.72,16.72,5700,95340,5,16.74,0,0,16.72,16.71,16.7,16.69,16.68,16.74,16.75,16.76,16.8,16.81,1900,5700,6900,1300,9300,3000,6600,200,500,1000,2.2212389380531,1.81902241706848,2,0,0,5700,95340,25100,11300,18050,303397,56150,942129,1136200,1137200,16.9,16.82,16.72,16.85,16.72,74200,1245526,90,0.999120647203658
2018-06-13 09:31:04,<NIL>,SH600637,东方明珠,43264.3965740741,16.74,16.74,16.74,16.74,16.74,6400,107124,8,16.72,0,0,16.72,16.71,16.7,16.69,16.68,16.74,16.75,16.76,16.8,16.81,1300,6200,6900,1300,9300,7000,6600,200,500,1000,1.63398692810458,0.987959623336792,1,6400,107124,0,0,25000,15300,24450,410521,56150,942129,1161200,1152500,16.9,16.82,16.74,16.85,16.72,80600,1352650,98,1.00754880694143
2018-06-13 09:31:07,<NIL>,SH600637,东方明珠,43264.3966087963,16.74,16.74,16.74,16.74,16.74,0,0,0,16.74,0,0,16.72,16.71,16.7,16.69,16.68,16.73,16.74,16.75,16.76,16.8,1300,6200,6900,1300,9300,1100,7000,6400,200,500,1.64473684210526,0.987959623336792,0,0,0,0,0,25000,15200,24450,410521,56150,942129,1186200,1167700,16.9,16.82,16.74,16.85,16.72,80600,1352650,98,1.01584311038794
2018-06-13 09:31:09,<NIL>,SH600637,东方明珠,43264.3966319444,16.72,16.72,16.72,16.72,16.72,500,8360,2,16.74,0,0,16.72,16.71,16.7,16.69,16.68,16.73,16.74,16.75,16.76,16.8,1300,6200,6900,1300,9300,1900,7300,6400,200,500,1.53374233128834,0.994088411331177,2,0,0,500,8360,25000,16300,24450,410521,56650,950489,1211200,1184000,16.9,16.82,16.72,16.85,16.72,81100,1361010,100,1.02297297297297
2018-06-13 09:31:13,<NIL>,SH600637,东方明珠,43264.3966782407,16.72,16.72,16.72,16.72,16.72,600,10032,1,16.72,0,0,16.72,16.71,16.7,16.69,16.68,16.73,16.74,16.75,16.76,16.8,700,6200,6400,1800,9300,1900,7300,6400,200,500,1.49693251533742,1.00144290924072,2,0,0,600,10032,24400,16300,24450,410521,57250,960521,1235600,1200300,16.9,16.82,16.72,16.85,16.72,81700,1371042,101,1.02940931433808
2018-06-13 09:31:16,<NIL>,SH600637,东方明珠,43264.396712963,16.73,16.73,16.73,16.73,16.73,1000,16730,1,16.72,0,0,16.72,16.71,16.7,16.69,16.68,16.73,16.74,16.75,16.76,16.8,1700,6500,6400,1800,9300,900,7300,5000,200,500,1.84892086330935,1.01370048522949,1,1000,16730,0,0,25700,13900,25450,427251,57250,960521,1261300,1214200,16.9,16.82,16.73,16.85,16.72,82700,1387772,102,1.03879097348048
2018-06-13 09:31:18,<NIL>,SH600637,东方明珠,43264.3967361111,16.71,16.71,16.71,16.71,16.71,2800,46825,10,16.73,0,0,16.72,16.71,16.7,16.69,16.68,16.74,16.75,16.76,16.8,16.81,500,6400,6400,1800,9300,7300,5000,200,500,1000,1.74285714285714,1.04802167415619,2,0,0,2800,46825,24400,14000,25450,427251,60050,1007346,1285700,1228200,16.9,16.82,16.71,16.85,16.71,85500,1434597,112,1.04681647940075
2018-06-13 09:31:21,<NIL>,SH600637,东方明珠,43264.3967708333,16.73,16.73,16.73,16.73,16.73,800,13378,3,16.71,0,0,16.73,16.71,16.7,16.69,16.68,16.74,16.75,16.76,16.8,16.81,3700,6400,6400,1800,9300,7300,5000,200,500,1000,1.97142857142857,1.05782771110535,1,800,13378,0,0,27600,14000,26250,440629,60050,1007346,1313300,1242200,16.9,16.82,16.73,16.85,16.71,86300,1447975,115,1.05723715987764
2018-06-13 09:31:23,<NIL>,SH600637,东方明珠,43264.3967939815,16.73,16.73,16.73,16.73,16.73,100,1673,1,16.73,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,3600,1000,6500,6400,1800,7300,5000,200,500,1000,1.37857142857143,1.0590535402298,2,0,0,100,1673,19300,14000,26250,440629,60150,1009019,1332600,1256200,16.9,16.82,16.73,16.85,16.71,86400,1449648,116,1.0608183410285
2018-06-13 09:31:27,<NIL>,SH600637,东方明珠,43264.3968402778,16.73,16.73,16.73,16.73,16.73,1400,23422,1,16.73,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,2200,2000,6500,6400,1800,7300,5000,200,500,1000,1.35,1.0762140750885,2,0,0,1400,23422,18900,14000,26250,440629,61550,1032441,1351500,1270200,16.9,16.82,16.73,16.85,16.71,87800,1473070,117,1.06400566839868
2018-06-13 09:31:31,<NIL>,SH600637,东方明珠,43264.3968865741,16.73,16.73,16.73,16.73,16.73,400,6692,2,16.73,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,5100,2000,6500,6400,1800,8400,5000,200,500,1000,1.44370860927152,1.08111715316772,2,0,0,400,6692,21800,15100,26250,440629,61950,1039133,1373300,1285300,16.9,16.82,16.73,16.85,16.71,88200,1479762,119,1.06846650587411
2018-06-13 09:31:34,<NIL>,SH600637,东方明珠,43264.3969212963,16.73,16.73,16.73,16.73,16.73,1900,31787,3,16.73,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,3900,2000,6500,6500,1800,8400,5000,200,500,1000,1.37086092715232,1.10440647602081,2,0,0,1900,31787,20700,15100,26250,440629,63850,1070920,1394000,1300400,16.9,16.82,16.73,16.85,16.71,90100,1511549,122,1.07197785296832
2018-06-13 09:31:36,<NIL>,SH600637,东方明珠,43264.3969444444,16.73,16.73,16.73,16.73,16.73,200,3346,2,16.73,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,4700,2000,6600,6500,1800,8400,5000,200,500,1000,1.43046357615894,1.10685801506042,2,0,0,200,3346,21600,15100,26250,440629,64050,1074266,1415600,1315500,16.9,16.82,16.73,16.85,16.71,90300,1514895,124,1.07609274040289
2018-06-13 09:31:40,<NIL>,SH600637,东方明珠,43264.3969907407,16.73,16.73,16.73,16.73,16.73,600,10038,2,16.73,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,6100,7000,6600,6600,1800,8400,5000,200,500,1000,1.86092715231788,1.11421251296997,2,0,0,600,10038,28100,15100,26250,440629,64650,1084304,1443700,1330600,16.9,16.82,16.73,16.85,16.71,90900,1524933,126,1.08499924845934
2018-06-13 09:31:41,<NIL>,SH600637,东方明珠,43264.3970023148,16.74,16.74,16.74,16.74,16.74,300,5022,1,16.73,0,0,16.73,16.72,16.71,16.7,16.69,16.74,16.75,16.76,16.8,16.81,6100,7000,6600,6700,1800,8100,5000,200,500,1000,1.90540540540541,1.11788976192474,1,300,5022,0,0,28200,14800,26550,445651,64650,1084304,1471900,1345400,16.9,16.82,16.74,16.85,16.71,91200,1529955,127,1.09402408205738
