time,stockid,StockID,StockName,date,price,open,close,high,low,vol,amount,cjbs,yclose,syl1,syl2,buy1,buy2,buy3,buy4,buy5,sale1,sale2,sale3,sale4,sale5,bc1,bc2,bc3,bc4,bc5,sc1,sc2,sc3,sc4,sc5,wb,lb,zmm,buy_vol,buy_amount,sale_vol,sale_amount,w_buy,w_sale,sectional_buy_vol,sectional_buy_amount,sectional_sale_vol,sectional_sale_amount,sectional_w_buy,sectional_w_sale,sectional_yclose,sectional_open,sectional_close,sectional_high,sectional_low,sectional_vol,sectional_amount,sectional_cjbs,sectional_wb
2018-06-06 09:24:21,<NIL>,SH600637,东方明珠,43257.3919097222,0,0,0,0,0,0,0,0,0,0,0,17.63,0,0,0,0,17.63,0,0,0,0,22900,0,0,0,0,22900,12472,0,0,0,0.647404726902635,0,0,0,0,0,0,22900,35372,0,0,0,0,101300,214988,17.73,17.63,0,0,0,0,0,0,0.471189089623607
2018-06-06 09:24:27,<NIL>,SH600637,东方明珠,43257.3919791667,0,0,0,0,0,0,0,0,0,0,0,17.63,0,0,0,0,17.63,0,0,0,0,25400,0,0,0,0,25400,9972,0,0,0,0.718082098835237,0,0,0,0,0,0,25400,35372,0,0,0,0,126700,250360,17.73,17.63,0,0,0,0,0,0,0.506071257389359
2018-06-06 09:24:42,<NIL>,SH600637,东方明珠,43257.3921527778,0,0,0,0,0,0,0,0,0,0,0,17.63,0,0,0,0,17.63,0,0,0,0,25800,0,0,0,0,25800,15772,0,0,0,0.620610025979024,0,0,0,0,0,0,25800,41572,0,0,0,0,152500,291932,17.73,17.63,0,0,0,0,0,0,0.522381924557774
2018-06-06 09:24:45,<NIL>,SH600637,东方明珠,43257.3921875,0,0,0,0,0,0,0,0,0,0,0,17.63,0,0,0,0,17.63,0,0,0,0,26200,0,0,0,0,26200,15372,0,0,0,0.630231886846916,0,0,0,0,0,0,26200,41572,0,0,0,0,178700,333504,17.73,17.63,0,0,0,0,0,0,0.535825657263481
2018-06-06 09:25:01,<NIL>,SH600637,东方明珠,43257.3923726852,17.63,17.63,17.63,17.63,17.63,26200,461906,24,0,0,0,17.62,17.61,17.6,17.58,17.56,17.63,17.7,17.73,17.74,17.75,1000,4200,12600,1000,1300,15372,5000,30000,4000,200,0.368320750568057,0.832705795764923,3,13100,230953,13100,230953,20100,54572,13100,230953,13100,230953,198800,388076,17.73,17.63,17.63,17.63,17.63,26200,461906,24,0.51227079231903
2018-06-06 09:30:02,<NIL>,SH600637,东方明珠,43257.3958564815,17.63,17.63,17.63,17.63,17.63,25472,449023,27,17.63,0,0,17.63,17.62,17.61,17.6,17.59,17.7,17.73,17.75,17.76,17.77,60028,1600,37000,11600,800,35500,30000,200,2000,1000,1.61612809315866,1.64227378368378,1,25472,449023,0,0,111028,68700,38572,679976,13100,230953,309828,456776,17.73,17.63,17.63,17.65,17.61,51672,910929,51,0.678293080196858
2018-06-06 09:30:05,<NIL>,SH600637,东方明珠,43257.3958912037,17.63,17.63,17.63,17.63,17.63,2800,49365,5,17.63,0,0,17.63,17.62,17.61,17.6,17.59,17.7,17.73,17.75,17.76,17.77,62928,4600,38200,11600,800,35500,30000,200,2000,1000,1.71947598253275,1.73126518726349,2,0,0,2800,49365,118128,68700,38572,679976,15900,280318,427956,525476,17.73,17.63,17.63,17.65,17.61,54472,960294,56,0.814415881981289
2018-06-06 09:30:07,<NIL>,SH600637,东方明珠,43257.3959143519,17.63,17.63,17.63,17.63,17.63,600,10578,1,17.63,0,0,17.63,17.62,17.61,17.6,17.59,17.7,17.73,17.75,17.76,17.77,63528,4600,38200,10100,800,35500,30000,200,2000,1000,1.70637554585153,1.75033485889435,2,0,0,600,10578,117228,68700,38572,679976,16500,290896,545184,594176,17.73,17.63,17.63,17.65,17.61,55072,970872,57,0.917546316242999
2018-06-06 09:30:14,<NIL>,SH600637,东方明珠,43257.3959953704,17.63,17.63,17.63,17.63,17.63,100,1763,1,17.63,0,0,17.63,17.62,17.61,17.6,17.59,17.7,17.73,17.75,17.76,17.77,63528,4500,38200,10100,800,35500,30000,200,2000,1000,1.70491994177584,1.75351309776306,2,0,0,100,1763,117128,68700,38572,679976,16600,292659,662312,662876,17.73,17.63,17.63,17.65,17.61,55172,972635,58,0.999149162135905
2018-06-06 09:30:20,<NIL>,SH600637,东方明珠,43257.3960648148,17.7,17.7,17.7,17.7,17.7,33000,584100,3,17.63,0,0,17.63,17.62,17.61,17.6,17.59,17.7,17.73,17.75,17.76,17.77,63228,4500,38200,10100,800,2500,30000,200,2000,1000,3.27249299719888,2.80234098434448,1,33000,584100,0,0,116828,35700,71572,1264076,16600,292659,779140,698576,17.73,17.63,17.7,17.7,17.61,88172,1556735,61,1.11532603467626
2018-06-06 09:30:22,<NIL>,SH600637,东方明珠,43257.396087963,17.63,17.63,17.63,17.63,17.63,1100,19414,2,17.7,0,0,17.64,17.63,17.62,17.61,17.6,17.7,17.73,17.75,17.76,17.77,900,62928,4500,38200,10100,2200,30000,200,2000,1000,3.29457627118644,2.8373019695282,2,0,0,1100,19414,116628,35400,71572,1264076,17700,312073,895768,733976,17.73,17.63,17.63,17.7,17.61,89272,1576149,63,1.22043227571474
2018-06-06 09:30:26,<NIL>,SH600637,东方明珠,43257.3961342593,17.64,17.64,17.64,17.64,17.64,300,5292,1,17.63,0,0,17.64,17.63,17.62,17.61,17.6,17.7,17.73,17.75,17.76,17.77,1000,62928,4500,37000,10100,2200,30000,200,2000,1000,3.26350282485876,2.84683680534363,2,0,0,300,5292,115528,35400,71572,1264076,18000,317365,1011296,769376,17.73,17.63,17.64,17.7,17.61,89572,1581441,64,1.31443663436343
2018-06-06 09:30:32,<NIL>,SH600637,东方明珠,43257.3962037037,17.64,17.64,17.64,17.64,17.64,5200,91728,2,17.64,0,0,17.64,17.63,17.62,17.61,17.6,17.7,17.73,17.75,17.76,17.77,2200,62928,4500,37000,10100,2200,30000,200,2000,1000,3.2974011299435,3.01210641860962,2,0,0,5200,91728,116728,35400,71572,1264076,23200,409093,1128024,804776,17.73,17.63,17.64,17.7,17.61,94772,1673169,66,1.40166207739793
2018-06-06 09:30:35,<NIL>,SH600637,东方明珠,43257.3962384259,17.64,17.64,17.64,17.64,17.64,0,0,0,17.64,0,0,17.65,17.64,17.63,17.62,17.61,17.7,17.73,17.75,17.76,17.77,1000,2600,63028,4500,37000,2200,30000,200,2000,1000,3.05446327683616,3.01210641860962,0,0,0,0,0,108128,35400,71572,1264076,23200,409093,1236152,840176,17.73,17.63,17.64,17.7,17.61,94772,1673169,66,1.47130125116642
2018-06-06 09:30:38,<NIL>,SH600637,东方明珠,43257.3962731482,17.64,17.64,17.64,17.64,17.64,0,0,0,17.64,0,0,17.65,17.64,17.63,17.62,17.61,17.7,17.73,17.75,17.76,17.77,1000,4700,63028,4500,37000,2200,30000,200,2000,1000,3.11378531073446,3.01210641860962,0,0,0,0,0,110228,35400,71572,1264076,23200,409093,1346380,875576,17.73,17.63,17.64,17.7,17.61,94772,1673169,66,1.53770774895612
2018-06-06 09:30:41,<NIL>,SH600637,东方明珠,43257.3963078704,17.64,17.64,17.64,17.64,17.64,0,0,0,17.64,0,0,17.65,17.64,17.63,17.62,17.61,17.7,17.73,17.75,17.76,17.77,1000,6000,58028,4500,37000,12200,30000,200,2000,1000,2.34643171806167,3.01210641860962,0,0,0,0,0,106528,45400,71572,1264076,23200,409093,1452908,920976,17.73,17.63,17.64,17.7,17.61,94772,1673169,66,1.57757422560414
2018-06-06 09:30:44,<NIL>,SH600637,东方明珠,43257.3963425926,17.64,17.64,17.64,17.64,17.64,0,0,0,17.64,0,0,17.65,17.64,17.63,17.62,17.61,17.7,17.72,17.73,17.75,17.76,1000,6700,58028,4500,37000,12200,800,30000,200,2000,2.37230088495575,3.01210641860962,0,0,0,0,0,107228,45200,71572,1264076,23200,409093,1560136,966176,17.73,17.63,17.64,17.7,17.61,94772,1673169,66,1.61475341966681
2018-06-06 09:30:45,<NIL>,SH600637,东方明珠,43257.3963541667,17.65,17.65,17.65,17.65,17.65,1000,17650,1,17.64,0,0,17.64,17.63,17.62,17.61,17.6,17.7,17.72,17.73,17.75,17.76,6700,58028,4500,37000,10100,12200,800,30000,10200,2000,2.10739130434783,3.04388928413391,2,0,0,1000,17650,116328,55200,71572,1264076,24200,426743,1676464,1021376,17.73,17.63,17.65,17.7,17.61,95772,1690819,67,1.64137790588383
2018-06-06 09:30:48,<NIL>,SH600637,东方明珠,43257.3963888889,17.65,17.65,17.65,17.65,17.65,0,0,0,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.7,17.72,17.73,17.75,17.76,5000,6700,57928,4500,37000,12200,800,30000,10200,2000,2.0131884057971,3.04388928413391,0,0,0,0,0,111128,55200,71572,1264076,24200,426743,1787592,1076576,17.73,17.63,17.65,17.7,17.61,95772,1690819,67,1.66044199387688
2018-06-06 09:30:54,<NIL>,SH600637,东方明珠,43257.3964583333,17.65,17.65,17.65,17.65,17.65,0,0,0,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.7,17.72,17.73,17.75,17.76,8000,8000,57928,5500,37000,12200,800,30000,10200,2000,2.10920289855072,3.04388928413391,0,0,0,0,0,116428,55200,71572,1264076,24200,426743,1904020,1131776,17.73,17.63,17.65,17.7,17.61,95772,1690819,67,1.68232936552816
2018-06-06 09:30:57,<NIL>,SH600637,东方明珠,43257.3964930556,17.65,17.65,17.65,17.65,17.65,5000,88250,1,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.7,17.72,17.73,17.75,17.76,3000,6800,57928,5500,37100,12200,800,30000,10200,2000,1.99869565217391,3.20280241966248,2,0,0,5000,88250,110328,55200,71572,1264076,29200,514993,2014348,1186976,17.73,17.63,17.65,17.7,17.61,100772,1779069,68,1.69704189469711
2018-06-06 09:31:02,<NIL>,SH600637,东方明珠,43257.3965509259,17.65,17.65,17.65,17.65,17.65,1600,28240,3,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.7,17.72,17.73,17.75,17.76,1400,6800,57928,5500,37100,12200,800,30000,10200,2000,1.96971014492754,1.62682735919952,2,0,0,1600,28240,108728,55200,71572,1264076,30800,543233,2123076,1242176,17.73,17.63,17.65,17.7,17.61,102372,1807309,71,1.7091587665516
2018-06-06 09:31:05,<NIL>,SH600637,东方明珠,43257.3965856481,17.65,17.65,17.65,17.65,17.65,17500,309375,8,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.66,17.7,17.72,17.73,17.75,2000,6800,57928,5500,38000,10100,2200,800,30000,10200,2.06806754221388,1.90492570400238,2,0,0,17500,309375,110228,53300,71572,1264076,48300,852608,2233304,1295476,17.73,17.63,17.65,17.7,17.61,119872,2116684,79,1.72392541428788
2018-06-06 09:31:08,<NIL>,SH600637,东方明珠,43257.3966203704,17.65,17.65,17.65,17.65,17.65,0,0,0,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.66,17.7,17.72,17.73,17.75,1000,6100,57928,5500,36700,10100,2200,800,30000,10200,2.01178236397749,1.90492570400238,0,0,0,0,0,107228,53300,71572,1264076,48300,852608,2340532,1348776,17.73,17.63,17.65,17.7,17.61,119872,2116684,79,1.73530074675113
2018-06-06 09:31:10,<NIL>,SH600637,东方明珠,43257.3966435185,17.65,17.65,17.65,17.65,17.65,300,5295,1,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.66,17.7,17.72,17.73,17.75,700,6100,48028,5600,36700,10100,2200,800,30000,10200,1.82228893058161,1.9096931219101,2,0,0,300,5295,97128,53300,71572,1264076,48600,857903,2437660,1402076,17.73,17.63,17.65,17.7,17.61,120172,2121979,80,1.73860760757619
2018-06-06 09:31:14,<NIL>,SH600637,东方明珠,43257.3966898148,17.66,17.66,17.66,17.66,17.66,4000,70640,4,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.66,17.7,17.72,17.73,17.75,1300,6600,48028,5600,36700,6100,2200,800,30000,10200,1.99245436105477,1.97325837612152,1,4000,70640,0,0,98228,49300,75572,1334716,48600,857903,2535888,1451376,17.73,17.63,17.66,17.7,17.61,124172,2192619,84,1.7472302146377
2018-06-06 09:31:17,<NIL>,SH600637,东方明珠,43257.396724537,17.65,17.65,17.65,17.65,17.65,100,1765,1,17.66,0,0,17.65,17.64,17.63,17.62,17.61,17.66,17.7,17.72,17.73,17.75,1000,6600,48028,5600,36800,6100,2200,800,30000,10200,1.98839756592292,1.97484755516052,2,0,0,100,1765,98028,49300,75572,1334716,48700,859668,2633916,1500676,17.73,17.63,17.65,17.7,17.61,124272,2194384,85,1.75515301104302
2018-06-06 09:31:20,<NIL>,SH600637,东方明珠,43257.3967592593,17.65,17.65,17.65,17.65,17.65,1100,19423,2,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.66,17.7,17.72,17.73,17.75,900,6600,48028,5600,36800,5300,2200,800,30000,10200,2.01913402061856,1.99232804775238,2,0,0,1100,19423,97928,48500,75572,1334716,49800,879091,2731844,1549176,17.73,17.63,17.65,17.7,17.61,125372,2213807,87,1.7634174554731
2018-06-06 09:31:23,<NIL>,SH600637,东方明珠,43257.3967939815,17.7,17.7,17.7,17.7,17.7,13100,231312,11,17.65,0,0,17.66,17.64,17.63,17.62,17.61,17.7,17.72,17.73,17.75,17.76,500,5400,48028,5600,36800,1400,800,30000,10200,2000,2.16954954954955,2.20050454139709,1,13100,231312,0,0,96328,44400,88672,1566028,49800,879091,2828172,1593576,17.73,17.63,17.7,17.7,17.61,138472,2445119,98,1.77473305320863
2018-06-06 09:31:26,<NIL>,SH600637,东方明珠,43257.3968287037,17.73,17.73,17.73,17.73,17.73,2400,42502,4,17.7,0,0,17.66,17.64,17.63,17.62,17.61,17.73,17.75,17.76,17.77,17.78,27600,4700,48028,5600,36800,29800,10200,2000,1000,6000,2.50465306122449,2.23864364624023,1,2400,42502,0,0,122728,49000,91072,1608530,49800,879091,2950900,1642576,17.73,17.63,17.73,17.73,17.61,140872,2487621,102,1.7965074370988
2018-06-06 09:31:32,<NIL>,SH600637,东方明珠,43257.3968981481,17.66,17.66,17.66,17.66,17.66,4800,84768,3,17.73,0,0,17.66,17.65,17.64,17.63,17.62,17.73,17.75,17.76,17.77,17.78,22800,700,4700,48028,6600,29800,10200,2000,1000,6000,1.69036734693878,2.31492209434509,2,0,0,4800,84768,82828,49000,91072,1608530,54600,963859,3033728,1691576,17.73,17.63,17.66,17.73,17.61,145672,2572389,105,1.79343286970257
2018-06-06 09:31:35,<NIL>,SH600637,东方明珠,43257.3969328704,17.66,17.66,17.66,17.66,17.66,0,0,0,17.66,0,0,17.67,17.66,17.65,17.64,17.63,17.73,17.75,17.76,17.77,17.78,100,22800,700,4700,48028,29800,10200,2000,1000,6000,1.55771428571429,2.31492209434509,0,0,0,0,0,76328,49000,91072,1608530,54600,963859,3110056,1740576,17.73,17.63,17.66,17.73,17.61,145672,2572389,105,1.7867970143217
2018-06-06 09:31:38,<NIL>,SH600637,东方明珠,43257.3969675926,17.73,17.73,17.73,17.73,17.73,22700,401072,5,17.66,0,0,17.67,17.66,17.65,17.64,17.63,17.73,17.75,17.76,17.77,17.78,600,2900,700,4700,48028,27100,10200,2000,1000,6000,1.2295464362851,2.67565536499023,1,22700,401072,0,0,56928,46300,113772,2009602,54600,963859,3166984,1786876,17.73,17.63,17.73,17.73,17.61,168372,2973461,110,1.77235801476991
2018-06-06 09:31:40,<NIL>,SH600637,东方明珠,43257.3969907407,17.67,17.67,17.67,17.67,17.67,600,10614,3,17.73,0,0,17.67,17.66,17.65,17.64,17.63,17.72,17.73,17.75,17.76,17.77,200,2900,700,4700,48028,3000,26900,10200,2000,1000,1.31155452436195,2.68518996238709,2,0,0,600,10614,56528,43100,113772,2009602,55200,974473,3223512,1829976,17.73,17.63,17.67,17.73,17.61,168972,2984075,113,1.76150506891894
2018-06-06 09:31:43,<NIL>,SH600637,东方明珠,43257.397025463,17.72,17.72,17.72,17.72,17.72,900,15948,1,17.67,0,0,17.67,17.66,17.65,17.64,17.63,17.72,17.73,17.75,17.76,17.77,200,3900,2700,4800,48028,2100,26900,10200,2000,1000,1.41298578199052,2.69949221611023,1,900,15948,0,0,59628,42200,114672,2025550,55200,974473,3283140,1872176,17.73,17.63,17.72,17.73,17.61,169872,3000023,114,1.75364922955961
2018-06-06 09:31:46,<NIL>,SH600637,东方明珠,43257.3970601852,17.72,17.72,17.72,17.72,17.72,0,0,0,17.72,0,0,17.67,17.66,17.65,17.64,17.63,17.72,17.73,17.75,17.76,17.77,200,5800,3700,5100,48028,2100,26900,10200,2000,1000,1.48881516587678,2.69949221611023,0,0,0,0,0,62828,42200,114672,2025550,55200,974473,3345968,1914376,17.73,17.63,17.72,17.73,17.61,169872,3000023,114,1.74781129725822
2018-06-06 09:31:50,<NIL>,SH600637,东方明珠,43257.3971064815,17.68,17.68,17.68,17.68,17.68,300,5304,1,17.72,0,0,17.68,17.67,17.66,17.65,17.64,17.72,17.73,17.75,17.76,17.77,200,200,5800,3700,3900,2100,26900,10200,2000,1000,0.327014218009479,2.70425963401794,1,300,5304,0,0,13800,42200,114972,2030854,55200,974473,3359768,1956576,17.73,17.63,17.68,17.73,17.61,170172,3005327,115,1.71716713278707
2018-06-06 09:31:53,<NIL>,SH600637,东方明珠,43257.3971412037,17.68,17.68,17.68,17.68,17.68,700,12376,3,17.68,0,0,17.67,17.66,17.65,17.64,17.63,17.68,17.72,17.73,17.75,17.76,200,3900,3700,4500,47028,400,12100,26900,10200,2000,1.14976744186047,2.71538352966309,2,0,0,700,12376,59328,51600,114972,2030854,55900,986849,3419096,2008176,17.73,17.63,17.68,17.73,17.61,170872,3017703,118,1.7025878209878
2018-06-06 09:31:56,<NIL>,SH600637,东方明珠,43257.3971759259,17.68,17.68,17.68,17.68,17.68,0,0,0,17.68,0,0,17.67,17.66,17.65,17.64,17.63,17.68,17.72,17.73,17.75,17.76,200,3900,3700,4500,47028,400,16168,26900,10200,2000,1.06574692821729,2.71538352966309,0,0,0,0,0,59328,55668,114972,2030854,55900,986849,3478424,2063844,17.73,17.63,17.68,17.73,17.61,170872,3017703,118,1.68541033140102
2018-06-06 09:31:57,<NIL>,SH600637,东方明珠,43257.3971875,17.68,17.68,17.68,17.68,17.68,400,7072,1,17.68,0,0,17.68,17.67,17.66,17.65,17.64,17.72,17.73,17.75,17.76,17.77,800,200,3900,3700,4500,16168,26900,10200,2000,1000,0.232814388284638,2.72174024581909,1,400,7072,0,0,13100,56268,115372,2037926,55900,986849,3491524,2120112,17.73,17.63,17.68,17.73,17.61,171272,3024775,119,1.64685827918525
2018-06-06 09:32:02,<NIL>,SH600637,东方明珠,43257.3972453704,17.67,17.67,17.67,17.67,17.67,3300,58319,5,17.68,0,0,17.67,17.66,17.65,17.64,17.63,17.72,17.73,17.75,17.76,17.77,400,3900,3900,4500,47028,16168,26900,10200,2000,1000,1.06149143385228,1.84945440292358,2,0,0,3300,58319,59728,56268,115372,2037926,59200,1045168,3551252,2176380,17.73,17.63,17.67,17.73,17.61,174572,3083094,124,1.6317242393332
2018-06-06 09:32:05,<NIL>,SH600637,东方明珠,43257.3972800926,17.67,17.67,17.67,17.67,17.67,0,0,0,17.67,0,0,17.67,17.66,17.65,17.64,17.63,17.72,17.73,17.75,17.76,17.77,1500,3900,4900,4500,47028,16168,26900,10200,2000,1000,1.09881282434066,1.84945440292358,0,0,0,0,0,61828,56268,115372,2037926,59200,1045168,3613080,2232648,17.73,17.63,17.67,17.73,17.61,174572,3083094,124,1.61829361368205
2018-06-06 09:32:10,<NIL>,SH600637,东方明珠,43257.397337963,17.68,17.68,17.68,17.68,17.68,300,5304,1,17.67,0,0,17.68,17.67,17.66,17.65,17.64,17.72,17.73,17.75,17.76,17.77,2900,1500,3900,4900,4500,16168,26900,10200,2000,1000,0.314566005544892,1.8526326417923,1,300,5304,0,0,17700,56268,115672,2043230,59200,1045168,3630780,2288916,17.73,17.63,17.68,17.73,17.61,174872,3088398,125,1.58624431827118
2018-06-06 09:32:14,<NIL>,SH600637,东方明珠,43257.3973842593,17.67,17.67,17.67,17.67,17.67,4400,77777,5,17.68,0,0,17.66,17.65,17.64,17.63,17.62,17.67,17.71,17.72,17.73,17.75,3900,5300,4500,47028,6600,1600,2000,16168,26900,10200,1.18393472603222,1.89924716949463,2,0,0,4400,77777,67328,56868,115672,2043230,63600,1122945,3698108,2345784,17.73,17.63,17.67,17.73,17.61,179272,3166175,130,1.57649127114858
2018-06-06 09:32:20,<NIL>,SH600637,东方明珠,43257.3974537037,17.66,17.66,17.66,17.66,17.66,1800,31803,3,17.67,0,0,17.66,17.65,17.64,17.63,17.62,17.67,17.71,17.72,17.73,17.75,3700,5300,4500,47028,6600,100,2000,16168,27000,10200,1.21021129299776,1.91831684112549,2,0,0,1800,31803,67128,55468,115672,2043230,65400,1154748,3765236,2401252,17.73,17.63,17.66,17.73,17.61,181072,3197978,133,1.56803034417046
2018-06-06 09:32:26,<NIL>,SH600637,东方明珠,43257.3975231481,17.66,17.66,17.66,17.66,17.66,0,0,0,17.66,0,0,17.66,17.65,17.64,17.63,17.62,17.67,17.71,17.72,17.73,17.75,8100,8100,4700,47028,6600,100,2000,16168,27000,10200,1.34362154755895,1.91831684112549,0,0,0,0,0,74528,55468,115672,2043230,65400,1154748,3839764,2456720,17.73,17.63,17.66,17.73,17.61,181072,3197978,133,1.56296362629848
2018-06-06 09:32:27,<NIL>,SH600637,东方明珠,43257.3975347222,17.66,17.66,17.66,17.66,17.66,2100,37092,3,17.66,0,0,17.66,17.65,17.64,17.63,17.62,17.71,17.72,17.73,17.75,17.76,8300,7900,5700,47028,6600,1900,16168,27000,10200,2000,1.31885171474471,1.94056463241577,2,0,0,2100,37092,75528,57268,115672,2043230,67500,1191840,3915292,2513988,17.73,17.63,17.66,17.73,17.61,183172,3235070,136,1.55740281974297
2018-06-06 09:32:30,<NIL>,SH600637,东方明珠,43257.3975694444,17.66,17.66,17.66,17.66,17.66,1300,22958,4,17.66,0,0,17.67,17.66,17.65,17.64,17.63,17.71,17.72,17.73,17.75,17.76,200,6200,7900,5700,47028,1900,16168,27000,10200,2000,1.17042676538381,1.95433712005615,2,0,0,1300,22958,67028,57268,115672,2043230,68800,1214798,3982320,2571256,17.73,17.63,17.66,17.73,17.61,184472,3258028,140,1.54878394061113
2018-06-06 09:32:34,<NIL>,SH600637,东方明珠,43257.3976157407,17.71,17.71,17.71,17.71,17.71,100,1771,1,17.66,0,0,17.67,17.66,17.65,17.64,17.63,17.71,17.72,17.73,17.75,17.76,200,6200,8000,5700,47028,1800,16168,27000,10200,2000,1.17422334172964,1.95539653301239,1,100,1771,0,0,67128,57168,115772,2045001,68800,1214798,4049448,2628424,17.73,17.63,17.71,17.73,17.61,184572,3259799,141,1.54063727922131
2018-06-06 09:32:41,<NIL>,SH600637,东方明珠,43257.3976967593,17.65,17.65,17.65,17.65,17.65,10300,181870,8,17.71,0,0,17.65,17.64,17.63,17.62,17.61,17.71,17.72,17.73,17.75,17.76,4400,5700,47528,6600,37300,1800,16168,27000,10200,2000,1.77595857822558,2.0645170211792,2,0,0,10300,181870,101528,57168,115772,2045001,79100,1396668,4150976,2685592,17.73,17.63,17.65,17.73,17.61,194872,3441669,149,1.54564654645978
2018-06-06 09:32:44,<NIL>,SH600637,东方明珠,43257.3977314815,17.65,17.65,17.65,17.65,17.65,200,3536,2,17.65,0,0,17.65,17.64,17.63,17.62,17.61,17.71,17.72,17.73,17.75,17.76,4500,5700,47528,6600,39300,1700,16168,27000,10200,2000,1.81586878811243,2.06663584709167,2,0,0,200,3536,103628,57068,115772,2045001,79300,1400204,4254604,2742660,17.73,17.63,17.65,17.73,17.61,195072,3445205,151,1.5512692058075
