time,stockid,StockID,StockName,date,price,open,close,high,low,vol,amount,cjbs,yclose,syl1,syl2,buy1,buy2,buy3,buy4,buy5,sale1,sale2,sale3,sale4,sale5,bc1,bc2,bc3,bc4,bc5,sc1,sc2,sc3,sc4,sc5,wb,lb,zmm,buy_vol,buy_amount,sale_vol,sale_amount,w_buy,w_sale,sectional_buy_vol,sectional_buy_amount,sectional_sale_vol,sectional_sale_amount,sectional_w_buy,sectional_w_sale,sectional_yclose,sectional_open,sectional_close,sectional_high,sectional_low,sectional_vol,sectional_amount,sectional_cjbs,sectional_wb
2018-06-20 09:23:45,<NIL>,SH600637,东方明珠,43271.3914930556,0,0,0,0,0,0,0,0,0,0,0,14.19,0,0,0,0,14.19,0,0,0,0,48400,0,0,0,0,48400,27933,0,0,0,0.634063904209189,0,0,0,0,0,0,48400,76333,0,0,0,0,1039800,1269531,14.15,14.2,0,0,0,0,0,0,0.819042622826855
2018-06-20 09:23:51,<NIL>,SH600637,东方明珠,43271.3915625,0,0,0,0,0,0,0,0,0,0,0,14.19,0,0,0,0,14.19,0,0,0,0,48400,0,0,0,0,48400,28233,0,0,0,0.631581694570224,0,0,0,0,0,0,48400,76633,0,0,0,0,1088200,1346164,14.15,14.2,0,0,0,0,0,0,0.808371045429829
2018-06-20 09:23:54,<NIL>,SH600637,东方明珠,43271.3915972222,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,88433,1967,0,0,0,88433,0,0,0,0,1.02224282790361,0,0,0,0,0,0,90400,88433,0,0,0,0,1178600,1434597,14.15,14.2,0,0,0,0,0,0,0.821554764160249
2018-06-20 09:24:06,<NIL>,SH600637,东方明珠,43271.3917361111,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,88433,2467,0,0,0,88433,0,0,0,0,1.02789682584556,0,0,0,0,0,0,90900,88433,0,0,0,0,1269500,1523030,14.15,14.2,0,0,0,0,0,0,0.833535780647788
2018-06-20 09:24:09,<NIL>,SH600637,东方明珠,43271.3917708333,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,88433,23567,0,0,0,88433,0,0,0,0,1.26649553899562,0,0,0,0,0,0,112000,88433,0,0,0,0,1381500,1611463,14.15,14.2,0,0,0,0,0,0,0.857295513455785
2018-06-20 09:24:15,<NIL>,SH600637,东方明珠,43271.3918402778,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,88433,24567,0,0,0,88433,0,0,0,0,1.27780353487951,0,0,0,0,0,0,113000,88433,0,0,0,0,1494500,1699896,14.15,14.2,0,0,0,0,0,0,0.879171431664055
2018-06-20 09:24:21,<NIL>,SH600637,东方明珠,43271.3919097222,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,88433,27467,0,0,0,88433,0,0,0,0,1.31059672294279,0,0,0,0,0,0,115900,88433,0,0,0,0,1610400,1788329,14.15,14.2,0,0,0,0,0,0,0.900505443908811
2018-06-20 09:24:24,<NIL>,SH600637,东方明珠,43271.3919444444,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,93433,40067,0,0,0,93433,0,0,0,0,1.42883135508867,0,0,0,0,0,0,133500,93433,0,0,0,0,1743900,1881762,14.15,14.2,0,0,0,0,0,0,0.926737812752091
2018-06-20 09:24:30,<NIL>,SH600637,东方明珠,43271.3920138889,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,94033,39767,0,0,0,94033,0,0,0,0,1.42290472493699,0,0,0,0,0,0,133800,94033,0,0,0,0,1877700,1975795,14.15,14.2,0,0,0,0,0,0,0.950351630609451
2018-06-20 09:24:33,<NIL>,SH600637,东方明珠,43271.3920486111,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,95033,40767,0,0,0,95033,0,0,0,0,1.42897730262119,0,0,0,0,0,0,135800,95033,0,0,0,0,2013500,2070828,14.15,14.2,0,0,0,0,0,0,0.97231638745468
2018-06-20 09:24:39,<NIL>,SH600637,东方明珠,43271.3921180556,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,110033,56667,0,0,0,110033,0,0,0,0,1.51500004544091,0,0,0,0,0,0,166700,110033,0,0,0,0,2180200,2180861,14.15,14.2,0,0,0,0,0,0,0.999696908697987
2018-06-20 09:24:51,<NIL>,SH600637,东方明珠,43271.3922569444,0,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0,14.2,0,0,0,0,111233,64067,0,0,0,111233,0,0,0,0,1.57597115963788,0,0,0,0,0,0,175300,111233,0,0,0,0,2355500,2292094,14.15,14.2,0,0,0,0,0,0,1.02766291434819
2018-06-20 09:25:00,<NIL>,SH600637,东方明珠,43271.3923611111,14.2,14.2,14.2,14.2,14.2,111233,1579509,51,0,0,0,14.2,14.19,14.18,14.17,14.16,14.21,14.22,14.25,14.26,14.27,64067,200,17400,20400,23700,100,1500,2200,10000,25700,3.1839746835443,3.10636758804321,3,55616.5,789754.5,55616.5,789754.5,125767,39500,55616.5,789754.5,55616.5,789754.5,2481267,2331594,14.15,14.2,14.2,14.2,14.2,111233,1579509,51,1.0641934230402
2018-06-20 09:30:03,<NIL>,SH600637,东方明珠,43271.3958680556,14.25,14.25,14.25,14.25,14.25,286543,4071832,102,14.2,0,0,14.21,14.2,14.18,14.17,14.16,14.25,14.26,14.27,14.28,14.29,4900,2924,13900,19900,6500,33600,13000,27700,5000,3600,0.580506634499397,11.1085596084595,1,286543,4071832,0,0,48124,82900,342159.5,4861586.5,55616.5,789754.5,2529391,2414494,14.15,14.2,14.25,14.25,14.18,397776,5651341,153,1.04758636799263
2018-06-20 09:30:05,<NIL>,SH600637,东方明珠,43271.3958912037,14.24,14.24,14.24,14.24,14.24,10000,142184,15,14.25,0,0,14.24,14.21,14.2,14.18,14.17,14.25,14.26,14.27,14.28,14.29,11300,12000,4424,113200,17900,32600,13000,27700,5000,4600,1.91585042219542,11.3878269195557,1,10000,142184,0,0,158824,82900,352159.5,5003770.5,55616.5,789754.5,2688215,2497394,14.15,14.2,14.24,14.25,14.18,407776,5793525,168,1.07640804774897
2018-06-20 09:30:09,<NIL>,SH600637,东方明珠,43271.3959375,14.24,14.24,14.24,14.24,14.24,1600,22788,3,14.24,0,0,14.24,14.22,14.21,14.2,14.18,14.25,14.26,14.27,14.28,14.29,10100,200,13100,7224,113200,32200,13000,27700,5000,4600,1.74332121212121,11.4325094223022,2,0,0,1600,22788,143824,82500,352159.5,5003770.5,57216.5,812542.5,2832039,2579894,14.15,14.2,14.24,14.25,14.18,409376,5816313,171,1.09773463560906
2018-06-20 09:30:11,<NIL>,SH600637,东方明珠,43271.3959606482,14.24,14.24,14.24,14.24,14.24,8600,122539,4,14.24,0,0,14.24,14.22,14.21,14.2,14.18,14.25,14.26,14.27,14.28,14.29,9000,200,13100,7224,113200,24700,13000,27700,5000,4600,1.90298666666667,11.6726789474487,2,0,0,8600,122539,142724,75000,352159.5,5003770.5,65816.5,935081.5,2974763,2654894,14.15,14.2,14.24,14.25,14.18,417976,5938852,175,1.12048277633683
2018-06-20 09:30:14,<NIL>,SH600637,东方明珠,43271.3959953704,14.27,14.27,14.27,14.27,14.27,38100,543063,15,14.24,0,0,14.26,14.25,14.24,14.23,14.22,14.27,14.28,14.29,14.3,14.32,600,3300,9000,300,2800,27300,5000,4600,2000,1500,0.396039603960396,12.7366847991943,1,38100,543063,0,0,16000,40400,390259.5,5546833.5,65816.5,935081.5,2990763,2695294,14.15,14.2,14.27,14.27,14.18,456076,6481915,190,1.10962403359337
2018-06-20 09:30:16,<NIL>,SH600637,东方明珠,43271.3960185185,14.27,14.27,14.27,14.27,14.27,2300,32809,5,14.27,0,0,14.26,14.25,14.24,14.23,14.22,14.27,14.28,14.29,14.3,14.32,3300,8200,19700,300,2800,26200,5000,4600,2000,1500,0.872773536895674,12.8009166717529,1,2300,32809,0,0,34300,39300,392559.5,5579642.5,65816.5,935081.5,3025063,2734594,14.15,14.2,14.27,14.27,14.18,458376,6514724,195,1.10622015553314
2018-06-20 09:30:19,<NIL>,SH600637,东方明珠,43271.3960532407,14.27,14.27,14.27,14.27,14.27,1400,19978,2,14.27,0,0,14.26,14.25,14.24,14.23,14.22,14.27,14.28,14.29,14.3,14.32,3700,9200,19700,300,2800,24800,5000,4600,2000,1500,0.941952506596306,12.8400135040283,1,1400,19978,0,0,35700,37900,393959.5,5599620.5,65816.5,935081.5,3060763,2772494,14.15,14.2,14.27,14.27,14.18,459776,6534702,197,1.10397461635625
2018-06-20 09:30:23,<NIL>,SH600637,东方明珠,43271.396099537,14.27,14.27,14.27,14.27,14.27,14000,199780,3,14.27,0,0,14.26,14.25,14.24,14.23,14.22,14.27,14.28,14.29,14.3,14.32,3700,5900,19700,300,4300,10800,5000,4600,2000,1500,1.418410041841,13.2309875488281,1,14000,199780,0,0,33900,23900,407959.5,5799400.5,65816.5,935081.5,3094663,2796394,14.15,14.2,14.27,14.27,14.18,473776,6734482,200,1.10666200828639
2018-06-20 09:30:26,<NIL>,SH600637,东方明珠,43271.3961342593,14.27,14.27,14.27,14.27,14.27,13700,195474,8,14.27,0,0,14.26,14.25,14.24,14.23,14.22,14.27,14.28,14.29,14.3,14.32,3300,5900,19700,300,4300,2600,5000,4600,2000,1500,2.13375796178344,13.613582611084,1,13700,195474,0,0,33500,15700,421659.5,5994874.5,65816.5,935081.5,3128163,2812094,14.15,14.2,14.27,14.27,14.18,487476,6929956,208,1.11239631392123
2018-06-20 09:30:28,<NIL>,SH600637,东方明珠,43271.3961574074,14.28,14.28,14.28,14.28,14.28,10400,148444,9,14.27,0,0,14.28,14.27,14.26,14.25,14.24,14.29,14.3,14.32,14.35,14.36,12800,1300,1300,2900,9000,4600,2000,1500,11000,28000,0.579617834394904,13.9040203094482,1,10400,148444,0,0,27300,47100,432059.5,6143318.5,65816.5,935081.5,3155463,2859194,14.15,14.2,14.28,14.28,14.18,497876,7078400,217,1.10361976137331
2018-06-20 09:30:32,<NIL>,SH600637,东方明珠,43271.3962037037,14.3,14.3,14.3,14.3,14.3,6500,92904,5,14.28,0,0,14.28,14.27,14.26,14.25,14.24,14.3,14.32,14.35,14.36,14.37,13000,5600,1300,2900,9000,100,1500,11000,28000,1000,0.764423076923077,14.0855436325073,1,6500,92904,0,0,31800,41600,438559.5,6236222.5,65816.5,935081.5,3187263,2900794,14.15,14.2,14.3,14.3,14.18,504376,7171304,222,1.09875537525243
2018-06-20 09:30:35,<NIL>,SH600637,东方明珠,43271.3962384259,14.28,14.28,14.28,14.28,14.28,3400,48579,4,14.3,0,0,14.29,14.28,14.27,14.26,14.25,14.32,14.35,14.36,14.37,14.38,400,11300,5800,1200,2900,1200,11000,28000,1000,700,0.515513126491647,14.1804943084717,2,0,0,3400,48579,21600,41900,438559.5,6236222.5,69216.5,983660.5,3208863,2942694,14.15,14.2,14.28,14.32,14.18,507776,7219883,226,1.09045079100987
2018-06-20 09:30:38,<NIL>,SH600637,东方明珠,43271.3962731482,14.32,14.32,14.32,14.32,14.32,1200,17184,2,14.28,0,0,14.29,14.28,14.27,14.26,14.25,14.35,14.36,14.37,14.38,14.39,400,11300,7200,1200,2900,11000,28000,1000,700,3000,0.526315789473684,14.2140064239502,1,1200,17184,0,0,23000,43700,439759.5,6253406.5,69216.5,983660.5,3231863,2986394,14.15,14.2,14.32,14.32,14.18,508976,7237067,228,1.08219578528486
2018-06-20 09:30:40,<NIL>,SH600637,东方明珠,43271.3962962963,14.28,14.28,14.28,14.28,14.28,10000,142824,5,14.32,0,0,14.32,14.31,14.28,14.27,14.26,14.34,14.35,14.36,14.37,14.38,600,1200,2500,7200,1200,25000,11000,28000,1000,700,0.193302891933029,14.4932727813721,2,0,0,10000,142824,12700,65700,439759.5,6253406.5,79216.5,1126484.5,3244563,3052094,14.15,14.2,14.28,14.32,14.18,518976,7379891,233,1.06306129496667
2018-06-20 09:30:44,<NIL>,SH600637,东方明珠,43271.3963425926,14.33,14.33,14.33,14.33,14.33,2100,30093,2,14.28,0,0,14.32,14.31,14.28,14.27,14.26,14.34,14.35,14.36,14.37,14.38,2800,1200,2800,7200,1200,25000,11000,28000,1000,700,0.231354642313546,14.5519189834595,1,2100,30093,0,0,15200,65700,441859.5,6283499.5,79216.5,1126484.5,3259763,3117794,14.15,14.2,14.33,14.33,14.18,521076,7409984,235,1.04553508025226
2018-06-20 09:30:48,<NIL>,SH600637,东方明珠,43271.3963888889,14.33,14.33,14.33,14.33,14.33,11800,169107,6,14.33,0,0,14.32,14.31,14.28,14.27,14.26,14.33,14.34,14.35,14.36,14.37,600,1200,3300,7200,1200,14000,25600,11000,28000,1000,0.169597989949749,14.8814535140991,1,11800,169107,0,0,13500,79600,453659.5,6452606.5,79216.5,1126484.5,3273263,3197394,14.15,14.2,14.33,14.34,14.18,532876,7579091,241,1.0237283863046
